post_title;post_name;post_parent;ID;post_content;post_excerpt;post_status;post_password;menu_order;post_date;post_author;comment_status;sku;parent_sku;children;downloadable;virtual;stock;regular_price;sale_price;weight;length;width;height;tax_class;visibility;stock_status;backorders;sold_individually;low_stock_amount;manage_stock;tax_status;upsell_ids;crosssell_ids;purchase_note;sale_price_dates_from;sale_price_dates_to;download_limit;download_expiry;product_url;button_text;images;downloadable_files;product_page_url;meta:total_sales;tax:product_type;tax:product_visibility;tax:product_cat;tax:product_tag;tax:product_shipping_class;attribute:pa_color;attribute_data:pa_color;attribute:pa_size;attribute_data:pa_size
Eske Men Olive Green Zephyr Travel Pouch;eske-men-olive-green-zephyr-travel-pouch;;10072955;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-eske-men-olive-green-zephyr-travel-pouch;;;no;no;;4703;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/eske-men-olive-green-zephyr-travel-pouch/;0;simple;;Men;;;;;;
Veni Vidi Vici Women White Solid Trumpet Skirt;veni-vidi-vici-women-white-solid-trumpet-skirt;;10072963;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-veni-vidi-vici-women-white-solid-trumpet-skirt;;;no;no;;4205;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/veni-vidi-vici-women-white-solid-trumpet-skirt/;0;simple;;Men;;;;;;
UCLA Men Purple & White Slim Fit Checked Casual Shirt;ucla-men-purple-white-slim-fit-checked-casual-shirt;;10072995;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-ucla-men-purple-&-white-slim-fit-checked-casual-shirt;;;no;no;;4496;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/ucla-men-purple-white-slim-fit-checked-casual-shirt/;0;simple;;Men;;;;;;
UCLA Men Green Solid Polo Collar T-shirt;ucla-men-green-solid-polo-collar-t-shirt;;10073007;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-ucla-men-green-solid-polo-collar-t-shirt;;;no;no;;4444;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/ucla-men-green-solid-polo-collar-t-shirt/;0;simple;;Men;;;;;;
UCLA Men Yellow Striped Round Neck T-shirt;ucla-men-yellow-striped-round-neck-t-shirt;;10073061;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-ucla-men-yellow-striped-round-neck-t-shirt;;;no;no;;4977;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/ucla-men-yellow-striped-round-neck-t-shirt/;0;simple;;Men;;;;;;
UCLA Men Yellow Slim Fit Checked Casual Shirt;ucla-men-yellow-slim-fit-checked-casual-shirt;;10073073;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-ucla-men-yellow-slim-fit-checked-casual-shirt;;;no;no;;4306;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/ucla-men-yellow-slim-fit-checked-casual-shirt/;0;simple;;Men;;;;;;
UCLA Men White Solid Round Neck T-shirt;ucla-men-white-solid-round-neck-t-shirt;;10073077;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-ucla-men-white-solid-round-neck-t-shirt;;;no;no;;4487;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/ucla-men-white-solid-round-neck-t-shirt/;0;simple;;Men;;;;;;
UCLA Men Sea Green Solid Round Neck T-shirt;ucla-men-sea-green-solid-round-neck-t-shirt;;10073079;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-ucla-men-sea-green-solid-round-neck-t-shirt;;;no;no;;4948;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/ucla-men-sea-green-solid-round-neck-t-shirt/;0;simple;;Men;;;;;;
UCLA Men Brown Printed Round Neck T-shirt;ucla-men-brown-printed-round-neck-t-shirt;;10073113;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-ucla-men-brown-printed-round-neck-t-shirt;;;no;no;;4751;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/ucla-men-brown-printed-round-neck-t-shirt/;0;simple;;Men;;;;;;
UCLA Men Blue & Off-White Slim Fit Checked Casual Shirt;ucla-men-blue-off-white-slim-fit-checked-casual-shirt;;10073119;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-ucla-men-blue-&-off-white-slim-fit-checked-casual-shirt;;;no;no;;4809;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/ucla-men-blue-off-white-slim-fit-checked-casual-shirt/;0;simple;;Men;;;;;;
UCLA Men Red & Navy Blue Slim Fit Checked Casual Shirt;ucla-men-red-navy-blue-slim-fit-checked-casual-shirt;;10073123;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-ucla-men-red-&-navy-blue-slim-fit-checked-casual-shirt;;;no;no;;4714;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/ucla-men-red-navy-blue-slim-fit-checked-casual-shirt/;0;simple;;Men;;;;;;
UCLA Men Brown & Navy Blue Slim Fit Checked Casual Shirt;ucla-men-brown-navy-blue-slim-fit-checked-casual-shirt;;10073171;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-ucla-men-brown-&-navy-blue-slim-fit-checked-casual-shirt;;;no;no;;4426;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/ucla-men-brown-navy-blue-slim-fit-checked-casual-shirt/;0;simple;;Men;;;;;;
UCLA Men Beige Solid Polo Collar T-shirt;ucla-men-beige-solid-polo-collar-t-shirt;;10073177;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-ucla-men-beige-solid-polo-collar-t-shirt;;;no;no;;4482;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/ucla-men-beige-solid-polo-collar-t-shirt/;0;simple;;Men;;;;;;
UCLA Men Olive Green & Yellow Slim Fit Checked Casual Shirt;ucla-men-olive-green-yellow-slim-fit-checked-casual-shirt;;10073179;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-ucla-men-olive-green-&-yellow-slim-fit-checked-casual-shirt;;;no;no;;4343;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/ucla-men-olive-green-yellow-slim-fit-checked-casual-shirt/;0;simple;;Men;;;;;;
UCLA Men Blue & White Slim Fit Checked Casual Shirt;ucla-men-blue-white-slim-fit-checked-casual-shirt;;10073181;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-ucla-men-blue-&-white-slim-fit-checked-casual-shirt;;;no;no;;4103;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/ucla-men-blue-white-slim-fit-checked-casual-shirt/;0;simple;;Men;;;;;;
UCLA Men Yellow & Navy Blue Colourblocked Round Neck T-shirt;ucla-men-yellow-navy-blue-colourblocked-round-neck-t-shirt;;10073199;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-ucla-men-yellow-&-navy-blue-colourblocked-round-neck-t-shirt;;;no;no;;4851;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/ucla-men-yellow-navy-blue-colourblocked-round-neck-t-shirt/;0;simple;;Men;;;;;;
UCLA Men Black Solid Henley Neck T-shirt;ucla-men-black-solid-henley-neck-t-shirt;;10073227;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-ucla-men-black-solid-henley-neck-t-shirt;;;no;no;;4266;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/ucla-men-black-solid-henley-neck-t-shirt/;0;simple;;Men;;;;;;
UCLA Men Beige Printed Round Neck T-shirt;ucla-men-beige-printed-round-neck-t-shirt;;10073237;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-ucla-men-beige-printed-round-neck-t-shirt;;;no;no;;4212;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/ucla-men-beige-printed-round-neck-t-shirt/;0;simple;;Men;;;;;;
UCLA Men Green Striped Round Neck T-shirt;ucla-men-green-striped-round-neck-t-shirt;;10073251;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-ucla-men-green-striped-round-neck-t-shirt;;;no;no;;4954;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/ucla-men-green-striped-round-neck-t-shirt/;0;simple;;Men;;;;;;
UCLA Men Multicoloured Striped Round Neck T-shirt;ucla-men-multicoloured-striped-round-neck-t-shirt;;10073263;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-ucla-men-multicoloured-striped-round-neck-t-shirt;;;no;no;;4423;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/ucla-men-multicoloured-striped-round-neck-t-shirt/;0;simple;;Men;;;;;;
UCLA Men Orange Slim Fit Striped Casual Shirt;ucla-men-orange-slim-fit-striped-casual-shirt;;10073297;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-ucla-men-orange-slim-fit-striped-casual-shirt;;;no;no;;4917;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/ucla-men-orange-slim-fit-striped-casual-shirt/;0;simple;;Men;;;;;;
UCLA Men Navy Blue Printed Round Neck T-shirt;ucla-men-navy-blue-printed-round-neck-t-shirt;;10073315;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-ucla-men-navy-blue-printed-round-neck-t-shirt;;;no;no;;4160;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/ucla-men-navy-blue-printed-round-neck-t-shirt/;0;simple;;Men;;;;;;
UCLA Men White & Red Printed Round Neck T-shirt;ucla-men-white-red-printed-round-neck-t-shirt;;10073337;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-ucla-men-white-&-red-printed-round-neck-t-shirt;;;no;no;;4274;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/ucla-men-white-red-printed-round-neck-t-shirt/;0;simple;;Men;;;;;;
UCLA Men Black Printed Round Neck T-shirt;ucla-men-black-printed-round-neck-t-shirt;;10073351;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-ucla-men-black-printed-round-neck-t-shirt;;;no;no;;4159;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/ucla-men-black-printed-round-neck-t-shirt/;0;simple;;Men;;;;;;
UCLA Men Grey Striped Round Neck T-shirt;ucla-men-grey-striped-round-neck-t-shirt;;10073359;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-ucla-men-grey-striped-round-neck-t-shirt;;;no;no;;4446;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/ucla-men-grey-striped-round-neck-t-shirt/;0;simple;;Men;;;;;;
UCLA Men Beige & Black Slim Fit Checked Casual Shirt;ucla-men-beige-black-slim-fit-checked-casual-shirt;;10073363;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-ucla-men-beige-&-black-slim-fit-checked-casual-shirt;;;no;no;;4336;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/ucla-men-beige-black-slim-fit-checked-casual-shirt/;0;simple;;Men;;;;;;
UCLA Men Blue Solid Round Neck T-shirt;ucla-men-blue-solid-round-neck-t-shirt;;10073401;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-ucla-men-blue-solid-round-neck-t-shirt;;;no;no;;5037;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/ucla-men-blue-solid-round-neck-t-shirt/;0;simple;;Men;;;;;;
UCLA Men White & Black Slim Fit Checked Casual Shirt;ucla-men-white-black-slim-fit-checked-casual-shirt;;10073415;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-ucla-men-white-&-black-slim-fit-checked-casual-shirt;;;no;no;;4118;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/ucla-men-white-black-slim-fit-checked-casual-shirt/;0;simple;;Men;;;;;;
